game,second,livetime,ingame,quarter,atdef,pospoints,negpoints,difference
1,1244,,JP,2Q,,17,15,2
1,1245,,JP,2Q,,17,15,2
1,1246,,JP,2Q,,17,15,2
1,1247,,JP,2Q,,17,15,2
1,1248,,JP,2Q,,17,15,2
1,1249,,JP,2Q,,17,15,2
1,1250,,JP,2Q,,17,15,2
1,1251,,JP,2Q,,17,15,2
1,1252,,JP,2Q,,17,15,2
1,1253,95,BLJ,2Q,AT,17,15,2
1,1254,96,BLJ,2Q,AT,17,15,2
1,1255,97,BLJ,2Q,AT,17,15,2
1,1256,98,BLJ,2Q,AT,17,15,2
1,1257,99,BLJ,2Q,AT,17,15,2
1,1258,100,BLJ,2Q,AT,17,15,2
1,1259,101,BLJ,2Q,AT,17,15,2
1,1260,102,BLJ,2Q,AT,17,15,2
1,1261,103,BLJ,2Q,AT,17,15,2
1,1262,104,BLJ,2Q,AT,17,15,2
1,1263,105,BLJ,2Q,AT,17,15,2
1,1264,106,BLJ,2Q,AT,17,15,2
1,1265,107,BLJ,2Q,AT,17,15,2
1,1266,108,BLJ,2Q,AT,17,15,2
1,1267,109,BLJ,2Q,AT,17,15,2
1,1268,110,BLJ,2Q,AT,17,15,2
1,1269,111,BLJ,2Q,DEF,17,15,2
1,1270,112,BLJ,2Q,DEF,17,15,2
1,1271,113,BLJ,2Q,DEF,17,15,2
1,1272,114,BLJ,2Q,DEF,17,15,2
1,1273,115,BLJ,2Q,DEF,17,15,2
1,1274,116,BLJ,2Q,DEF,17,15,2
1,1275,117,BLJ,2Q,DEF,17,17,0
1,1276,118,BLJ,2Q,,17,17,0
1,1277,119,BLJ,2Q,AT,17,17,0
1,1278,120,BLJ,2Q,AT,17,17,0
1,1279,121,BLJ,2Q,AT,17,17,0
1,1280,122,BLJ,2Q,AT,17,17,0
1,1281,123,BLJ,2Q,AT,17,17,0
1,1282,124,BLJ,2Q,AT,17,17,0
1,1283,125,BLJ,2Q,AT,17,17,0
1,1284,126,BLJ,2Q,AT,17,17,0
1,1285,127,BLJ,2Q,AT,17,17,0
1,1286,128,BLJ,2Q,AT,17,17,0
1,1287,129,BLJ,2Q,AT,17,17,0
1,1288,130,BLJ,2Q,AT,17,17,0
1,1289,131,BLJ,2Q,AT,17,17,0
1,1290,132,BLJ,2Q,AT,17,17,0
1,1291,133,BLJ,2Q,AT,17,17,0
1,1292,134,BLJ,2Q,AT,17,17,0
1,1293,135,BLJ,2Q,AT,17,17,0
1,1294,136,BLJ,2Q,AT,17,17,0
1,1295,137,BLJ,2Q,AT,17,17,0
1,1296,138,BLJ,2Q,AT,17,17,0
1,1297,,JP,2Q,,17,17,0
1,1298,,JP,2Q,,17,17,0
1,1299,,JP,2Q,,17,17,0
1,1300,,JP,2Q,,17,17,0
1,1301,,JP,2Q,,17,17,0
1,1302,,JP,2Q,,17,17,0
1,1303,,JP,2Q,,17,17,0
1,1304,,JP,2Q,,17,17,0
1,1305,,JP,2Q,,17,17,0
1,1306,,JP,2Q,,17,17,0
1,1307,,JP,2Q,,17,17,0
1,1308,,JP,2Q,,17,17,0
1,1309,,JP,2Q,,17,17,0
1,1310,,JP,2Q,,17,17,0
1,1311,,JP,2Q,,17,17,0
1,1312,,JP,2Q,,17,17,0
1,1313,,JP,2Q,,17,17,0
1,1314,,JP,2Q,,17,17,0
1,1315,,JP,2Q,,17,17,0
1,1316,,JP,2Q,,17,17,0
1,1317,,JP,2Q,,17,17,0
1,1318,,JP,2Q,,17,17,0
1,1319,139,BLJ,2Q,AT,17,17,0
1,1320,140,BLJ,2Q,AT,17,17,0
1,1321,141,BLJ,2Q,AT,17,17,0
1,1322,,JP,2Q,,17,17,0
1,1323,,JP,2Q,,17,17,0
1,1324,,JP,2Q,,17,17,0
1,1325,,JP,2Q,,17,17,0
1,1326,,JP,2Q,,17,17,0
1,1327,,JP,2Q,,17,17,0
1,1328,,JP,2Q,,17,17,0
1,1329,,JP,2Q,,17,17,0
1,1330,,JP,2Q,,17,17,0
1,1331,,JP,2Q,,17,17,0
1,1332,,JP,2Q,,17,17,0
1,1333,,JP,2Q,,17,17,0
1,1334,,JP,2Q,,17,17,0
1,1335,,JP,2Q,,17,17,0
1,1336,,JP,2Q,,17,17,0
1,1337,,JP,2Q,,17,17,0
1,1338,,JP,2Q,,17,17,0
1,1339,,JP,2Q,,17,17,0
1,1340,,TL,2Q,,17,17,0
1,1341,,TL,2Q,,17,17,0
1,1342,,TL,2Q,,17,17,0
1,1343,,TL,2Q,,17,17,0
1,1344,,TL,2Q,,18,17,1
1,1345,,TL,2Q,,18,17,1
1,1346,,TL,2Q,,18,17,1
1,1347,,TL,2Q,,18,17,1
1,1348,,TL,2Q,,18,17,1
1,1349,,TL,2Q,,18,17,1
1,1350,,TL,2Q,,18,17,1
1,1351,,TL,2Q,,18,17,1
1,1352,,TL,2Q,,18,17,1
1,1353,,TL,2Q,,18,17,1
1,1354,,TL,2Q,,18,17,1
1,1355,,TL,2Q,,18,17,1
1,1356,,TL,2Q,,18,17,1
1,1357,,JP,2Q,,18,17,1
1,1358,,JP,2Q,,18,17,1
1,1359,,JP,2Q,,18,17,1
1,1360,,JP,2Q,,18,17,1
1,1361,,JP,2Q,,18,17,1
1,1362,,JP,2Q,,18,17,1
1,1363,,JP,2Q,,18,17,1
1,1364,,JP,2Q,,18,17,1
1,1365,,JP,2Q,,18,17,1
1,1366,,JP,2Q,,18,17,1
1,1367,,JP,2Q,,18,17,1
1,1368,,JP,2Q,,18,17,1
1,1369,,JP,2Q,,18,17,1
1,1370,142,BLJ,2Q,AT,18,17,1
1,1371,143,BLJ,2Q,AT,18,17,1
1,1372,144,BLJ,2Q,AT,18,17,1
1,1373,145,BLJ,2Q,AT,18,17,1
1,1374,146,BLJ,2Q,AT,18,17,1
1,1375,147,BLJ,2Q,AT,18,17,1
1,1376,148,BLJ,2Q,AT,18,17,1
1,1377,149,BLJ,2Q,AT,18,17,1
1,1378,150,BLJ,2Q,AT,18,17,1
1,1379,151,BLJ,2Q,AT,18,17,1
1,1380,152,BLJ,2Q,AT,18,17,1
1,1381,153,BLJ,2Q,AT,18,17,1
1,1382,154,BLJ,2Q,AT,18,17,1
1,1383,155,BLJ,2Q,AT,18,17,1
1,1384,156,BLJ,2Q,AT,18,17,1
1,1385,157,BLJ,2Q,AT,20,17,3
1,1386,158,BLJ,2Q,,20,17,3
1,1387,159,BLJ,2Q,,20,17,3
1,1388,160,BLJ,2Q,,20,17,3
1,1389,161,BLJ,2Q,DEF,20,17,3
1,1390,162,BLJ,2Q,DEF,20,17,3
1,1391,163,BLJ,2Q,DEF,20,17,3
1,1392,164,BLJ,2Q,DEF,20,17,3
1,1393,165,BLJ,2Q,DEF,20,17,3
1,1394,166,BLJ,2Q,DEF,20,17,3
1,1395,167,BLJ,2Q,DEF,20,17,3
1,1396,168,BLJ,2Q,DEF,20,17,3
1,1397,169,BLJ,2Q,DEF,20,17,3
1,1398,170,BLJ,2Q,DEF,20,17,3
1,1399,171,BLJ,2Q,DEF,20,17,3
1,1400,172,BLJ,2Q,DEF,20,17,3
1,1401,173,BLJ,2Q,DEF,20,17,3
1,1402,174,BLJ,2Q,DEF,20,17,3
1,1403,175,BLJ,2Q,DEF,20,17,3
1,1404,176,BLJ,2Q,DEF,20,17,3
1,1405,177,BLJ,2Q,DEF,20,17,3
1,1406,178,BLJ,2Q,DEF,20,17,3
1,1407,179,BLJ,2Q,DEF,20,17,3
1,1408,180,BLJ,2Q,DEF,20,17,3
1,1409,,JP,2Q,,20,17,3
1,1410,,JP,2Q,,20,17,3
1,1411,,JP,2Q,,20,17,3
1,1412,,JP,2Q,,20,17,3
1,1413,,JP,2Q,,20,17,3
1,1414,,JP,2Q,,20,17,3
1,1415,,JP,2Q,,20,17,3
1,1416,,JP,2Q,,20,17,3
1,1417,,JP,2Q,,20,17,3
1,1418,,JP,2Q,,20,17,3
1,1419,,JP,2Q,,20,17,3
1,1420,,JP,2Q,,20,17,3
1,1421,,TL,2Q,,20,17,3
1,1422,,TL,2Q,,20,17,3
1,1423,,TL,2Q,,20,17,3
1,1424,,TL,2Q,,20,17,3
1,1425,,TL,2Q,,20,17,3
1,1426,,TL,2Q,,20,17,3
1,1427,,TL,2Q,,20,17,3
1,1428,,TL,2Q,,20,18,2
1,1429,,TL,2Q,,20,18,2
1,1430,,TL,2Q,,20,18,2
1,1431,,TL,2Q,,20,18,2
1,1432,,TL,2Q,,20,18,2
1,1433,,TL,2Q,,20,18,2
1,1434,,TL,2Q,,20,18,2
1,1435,,TL,2Q,,20,18,2
1,1436,,TL,2Q,,20,18,2
1,1437,,TL,2Q,,20,18,2
1,1438,,TL,2Q,,20,19,1
1,1439,,JP,2Q,,20,19,1
1,1440,,JP,2Q,,20,19,1
1,1441,,JP,2Q,,20,19,1
1,1442,,JP,2Q,,20,19,1
1,1443,,JP,2Q,,20,19,1
1,1444,,JP,2Q,,20,19,1
1,1445,,JP,2Q,,20,19,1
1,1446,,JP,2Q,,20,19,1
1,1447,,JP,2Q,,20,19,1
1,1448,,JP,2Q,,20,19,1
1,1449,,JP,2Q,,20,19,1
1,1450,,JP,2Q,,20,19,1
1,1451,,JP,2Q,,20,19,1
1,1452,,JP,2Q,,20,19,1
1,1453,,JP,2Q,,20,19,1
1,1454,181,BLJ,2Q,AT,20,19,1
1,1455,182,BLJ,2Q,AT,20,19,1
1,1456,183,BLJ,2Q,AT,20,19,1
1,1457,184,BLJ,2Q,AT,20,19,1
1,1458,185,BLJ,2Q,AT,20,19,1
1,1459,186,BLJ,2Q,AT,20,19,1
1,1460,187,BLJ,2Q,AT,20,19,1
1,1461,188,BLJ,2Q,AT,20,19,1
1,1462,189,BLJ,2Q,AT,20,19,1
1,1463,190,BLJ,2Q,AT,20,19,1
1,1464,191,BLJ,2Q,AT,20,19,1
1,1465,192,BLJ,2Q,AT,20,19,1
1,1466,193,BLJ,2Q,AT,20,19,1
1,1467,194,BLJ,2Q,AT,20,19,1
1,1468,195,BLJ,2Q,AT,20,19,1
1,1469,196,BLJ,2Q,AT,20,19,1
1,1470,197,BLJ,2Q,AT,20,19,1
1,1471,198,BLJ,2Q,AT,20,19,1
1,1472,199,BLJ,2Q,AT,20,19,1
1,1473,200,BLJ,2Q,AT,20,19,1
1,1474,201,BLJ,2Q,DEF,20,19,1
1,1475,202,BLJ,2Q,DEF,20,19,1
1,1476,203,BLJ,2Q,DEF,20,19,1
1,1477,204,BLJ,2Q,DEF,20,19,1
1,1478,205,BLJ,2Q,DEF,20,19,1
1,1479,206,BLJ,2Q,DEF,20,19,1
1,1480,207,BLJ,2Q,DEF,20,19,1
1,1481,208,BLJ,2Q,DEF,20,19,1
1,1482,209,BLJ,2Q,DEF,20,19,1
1,1483,210,BLJ,2Q,DEF,20,19,1
1,1484,211,BLJ,2Q,DEF,20,19,1
1,1485,212,BLJ,2Q,DEF,20,19,1
1,1486,213,BLJ,2Q,DEF,20,19,1
1,1487,214,BLJ,2Q,DEF,20,19,1
1,1488,215,BLJ,2Q,DEF,20,19,1
1,1489,216,BLJ,2Q,DEF,20,19,1
1,1490,217,BLJ,2Q,AT,20,19,1
1,1491,218,BLJ,2Q,AT,20,19,1
1,1492,219,BLJ,2Q,AT,20,19,1
1,1493,220,BLJ,2Q,AT,20,19,1
1,1494,221,BLJ,2Q,AT,20,19,1
1,1495,222,BLJ,2Q,AT,20,19,1
1,1496,223,BLJ,2Q,AT,20,19,1
1,1497,224,BLJ,2Q,AT,20,19,1
1,1498,225,BLJ,2Q,AT,20,19,1
1,1499,226,BLJ,2Q,AT,20,19,1
1,1500,227,BLJ,2Q,AT,20,19,1
1,1501,228,BLJ,2Q,AT,20,19,1
1,1502,229,BLJ,2Q,DEF,20,19,1
1,1503,230,BLJ,2Q,DEF,20,19,1
1,1504,231,BLJ,2Q,DEF,20,19,1
1,1505,232,BLJ,2Q,DEF,20,19,1
1,1506,233,BLJ,2Q,DEF,20,19,1
1,1507,234,BLJ,2Q,DEF,20,19,1
1,1508,235,BLJ,2Q,DEF,20,19,1
1,1509,236,BLJ,2Q,DEF,20,19,1
1,1510,237,BLJ,2Q,DEF,20,19,1
1,1511,238,BLJ,2Q,DEF,20,19,1
1,1512,,JP,2Q,,20,19,1
1,1513,,JP,2Q,,20,19,1
1,1514,,JP,2Q,,20,19,1
1,1515,,JP,2Q,,20,19,1
1,1516,,JP,2Q,,20,19,1
1,1517,,JP,2Q,,20,19,1
1,1518,,JP,2Q,,20,19,1
1,1519,,JP,2Q,,20,19,1
1,1520,,JP,2Q,,20,19,1
1,1521,,JP,2Q,,20,19,1
1,1522,,JP,2Q,,20,19,1
1,1523,,JP,2Q,,20,19,1
1,1524,,JP,2Q,,20,19,1
1,1525,,JP,2Q,,20,19,1
1,1526,,JP,2Q,,20,19,1
1,1527,,JP,2Q,,20,19,1
1,1528,,JP,2Q,,20,19,1
1,1529,,JP,2Q,,20,19,1
1,1530,,JP,2Q,,20,19,1
1,1531,,JP,2Q,,20,19,1
1,1532,,JP,2Q,,20,19,1
1,1533,,JP,2Q,,20,19,1
1,1534,,JP,2Q,,20,19,1
1,1535,,JP,2Q,,20,19,1
1,1536,,JP,2Q,,20,19,1
1,1537,,JP,2Q,,20,19,1
1,1538,,JP,2Q,,20,19,1
1,1539,,JP,2Q,,20,19,1
1,1540,239,BLJ,2Q,AT,20,19,1
1,1541,240,BLJ,2Q,AT,20,19,1
1,1542,241,BLJ,2Q,AT,20,19,1
1,1543,242,BLJ,2Q,AT,20,19,1
1,1544,243,BLJ,2Q,AT,20,19,1
1,1545,244,BLJ,2Q,AT,20,19,1
1,1546,245,BLJ,2Q,AT,20,19,1
1,1547,246,BLJ,2Q,AT,20,19,1
1,1548,247,BLJ,2Q,AT,20,19,1
1,1549,248,BLJ,2Q,AT,20,19,1
1,1550,249,BLJ,2Q,AT,20,19,1
1,1551,250,BLJ,2Q,AT,20,19,1
1,1552,251,BLJ,2Q,AT,20,19,1
1,1553,252,BLJ,2Q,AT,20,19,1
1,1554,253,BLJ,2Q,AT,20,19,1
1,1555,254,BLJ,2Q,AT,20,19,1
1,1556,255,BLJ,2Q,AT,20,19,1
1,1557,256,BLJ,2Q,AT,20,19,1
1,1558,257,BLJ,2Q,AT,20,19,1
1,1559,258,BLJ,2Q,AT,20,19,1
1,1560,259,BLJ,2Q,DEF,20,19,1
1,1561,260,BLJ,2Q,DEF,20,19,1
1,1562,261,BLJ,2Q,DEF,20,19,1
1,1563,262,BLJ,2Q,DEF,20,19,1
1,1564,263,BLJ,2Q,DEF,20,19,1
1,1565,264,BLJ,2Q,DEF,20,19,1
1,1566,265,BLJ,2Q,DEF,20,19,1
1,1567,266,BLJ,2Q,AT,20,19,1
1,1568,267,BLJ,2Q,AT,20,19,1
1,1569,268,BLJ,2Q,AT,20,19,1
1,1570,269,BLJ,2Q,AT,20,19,1
1,1571,270,BLJ,2Q,AT,20,19,1
1,1572,271,BLJ,2Q,AT,20,19,1
1,1573,272,BLJ,2Q,AT,20,19,1
1,1574,273,BLJ,2Q,DEF,20,19,1
1,1575,274,BLJ,2Q,DEF,20,19,1
1,1576,275,BLJ,2Q,DEF,20,19,1
1,1577,276,BLJ,2Q,DEF,20,19,1
1,1578,277,BLJ,2Q,DEF,20,19,1
1,1579,,JP,2Q,,20,19,1
1,1580,,JP,2Q,,20,19,1
1,1581,,JP,2Q,,20,19,1
1,1582,,JP,2Q,,20,19,1
1,1583,,JP,2Q,,20,19,1
1,1584,,JP,2Q,,20,19,1
1,1585,,JP,2Q,,20,19,1
1,1586,,JP,2Q,,20,19,1
1,1587,,JP,2Q,,20,19,1
1,1588,,JP,2Q,,20,19,1
1,1589,,JP,2Q,,20,19,1
1,1590,,JP,2Q,,20,19,1
1,1591,,JP,2Q,,20,19,1
1,1592,,JP,2Q,,20,19,1
1,1593,,JP,2Q,,20,19,1
1,1594,,JP,2Q,,20,19,1
1,1595,,JP,2Q,,20,19,1
1,1596,,JP,2Q,,20,19,1
1,1597,,JP,2Q,,20,19,1
1,1598,,JP,2Q,,20,19,1
1,1599,,JP,2Q,,20,19,1
1,1600,,JP,2Q,,20,19,1
1,1601,,JP,2Q,,20,19,1
1,1602,,TL,2Q,,20,19,1
1,1603,,TL,2Q,,20,19,1
1,1604,,TL,2Q,,20,19,1
1,1605,,TL,2Q,,20,19,1
1,1606,,TL,2Q,,20,19,1
1,1607,,TL,2Q,,20,19,1
1,1608,,TL,2Q,,20,19,1
1,1609,,TL,2Q,,20,19,1
1,1610,,TL,2Q,,20,19,1
1,1611,,TL,2Q,,20,19,1
1,1612,,TL,2Q,,20,19,1
1,1613,,TL,2Q,,20,19,1
1,1614,,TL,2Q,,20,19,1
1,1615,,TL,2Q,,20,19,1
1,1616,,TL,2Q,,20,19,1
1,1617,,TL,2Q,,20,19,1
1,1618,,TL,2Q,,20,19,1
1,1619,,TL,2Q,,20,19,1
1,1620,,TL,2Q,,20,19,1
1,1621,,TL,2Q,,20,19,1
1,1622,,TL,2Q,,20,19,1
1,1623,278,BLJ,2Q,DEF,20,19,1
1,1624,279,BLJ,2Q,DEF,20,19,1
1,1625,280,BLJ,2Q,DEF,20,19,1
1,1626,281,BLJ,2Q,DEF,20,19,1
1,1627,282,BLJ,2Q,DEF,20,19,1
1,1628,283,BLJ,2Q,DEF,20,19,1
1,1629,284,BLJ,2Q,DEF,20,19,1
1,1630,285,BLJ,2Q,DEF,20,19,1
1,1631,286,BLJ,2Q,DEF,20,19,1
1,1632,287,BLJ,2Q,DEF,20,19,1
1,1633,288,BLJ,2Q,DEF,20,19,1
1,1634,289,BLJ,2Q,AT,20,19,1
1,1635,290,BLJ,2Q,AT,20,19,1
1,1636,291,BLJ,2Q,AT,20,19,1
1,1637,292,BLJ,2Q,AT,20,19,1
1,1638,293,BLJ,2Q,AT,20,19,1
1,1639,294,BLJ,2Q,AT,20,19,1
1,1640,295,BLJ,2Q,AT,20,19,1
1,1641,296,BLJ,2Q,AT,20,19,1
1,1642,297,BLJ,2Q,AT,20,19,1
1,1643,298,BLJ,2Q,AT,20,19,1
1,1644,299,BLJ,2Q,AT,20,19,1
1,1645,300,BLJ,2Q,AT,20,19,1
1,1646,301,BLJ,2Q,AT,20,19,1
1,1647,302,BLJ,2Q,AT,20,19,1
1,1648,303,BLJ,2Q,AT,20,19,1
1,1649,304,BLJ,2Q,AT,20,19,1
1,1650,305,BLJ,2Q,AT,20,19,1
1,1651,306,BLJ,2Q,AT,23,19,4
1,1652,307,BLJ,2Q,,23,19,4
1,1653,308,BLJ,2Q,,23,19,4
1,1654,309,BLJ,2Q,,23,19,4
1,1655,310,BLJ,2Q,DEF,23,19,4
1,1656,311,BLJ,2Q,DEF,23,19,4
1,1657,312,BLJ,2Q,DEF,23,19,4
1,1658,313,BLJ,2Q,DEF,23,19,4
1,1659,314,BLJ,2Q,DEF,23,19,4
1,1660,315,BLJ,2Q,DEF,23,19,4
1,1661,316,BLJ,2Q,DEF,23,19,4
1,1662,317,BLJ,2Q,DEF,23,19,4
1,1663,318,BLJ,2Q,DEF,23,19,4
1,1664,319,BLJ,2Q,DEF,23,19,4
1,1665,320,BLJ,2Q,DEF,23,19,4
1,1666,321,BLJ,2Q,DEF,23,19,4
1,1667,322,BLJ,2Q,DEF,23,19,4
1,1668,323,BLJ,2Q,DEF,23,21,2
1,1669,324,BLJ,2Q,,23,21,2
1,1670,325,BLJ,2Q,,23,21,2
1,1671,326,BLJ,2Q,AT,23,21,2
1,1672,327,BLJ,2Q,AT,23,21,2
1,1673,328,BLJ,2Q,AT,23,21,2
1,1674,329,BLJ,2Q,AT,23,21,2
1,1675,330,BLJ,2Q,AT,23,21,2
1,1676,331,BLJ,2Q,AT,23,21,2
1,1677,332,BLJ,2Q,AT,23,21,2
1,1678,333,BLJ,2Q,AT,23,21,2
1,1679,334,BLJ,2Q,AT,23,21,2
1,1680,335,BLJ,2Q,AT,23,21,2
1,1681,336,BLJ,2Q,AT,23,21,2
1,1682,337,BLJ,2Q,AT,23,21,2
1,1683,338,BLJ,2Q,AT,23,21,2
1,1684,339,BLJ,2Q,AT,23,21,2
1,1685,340,BLJ,2Q,AT,23,21,2
1,1686,341,BLJ,2Q,AT,23,21,2
1,1687,342,BLJ,2Q,AT,23,21,2
1,1688,343,BLJ,2Q,AT,23,21,2
1,1689,344,BLJ,2Q,AT,23,21,2
1,1690,345,BLJ,2Q,DEF,23,21,2
1,1691,346,BLJ,2Q,DEF,23,21,2
1,1692,347,BLJ,2Q,DEF,23,21,2
1,1693,348,BLJ,2Q,DEF,23,21,2
1,1694,349,BLJ,2Q,DEF,23,21,2
1,1695,,JP,2Q,,23,21,2
1,1696,,JP,2Q,,23,21,2
1,1697,,JP,2Q,,23,21,2
1,1698,,JP,2Q,,23,21,2
1,1699,,JP,2Q,,23,21,2
1,1700,,JP,2Q,,23,21,2
1,1701,,JP,2Q,,23,21,2
1,1702,,JP,2Q,,23,21,2
1,1703,,JP,2Q,,23,21,2
1,1704,,JP,2Q,,23,21,2
1,1705,,JP,2Q,,23,21,2
1,1706,,JP,2Q,,23,21,2
1,1707,,JP,2Q,,23,21,2
1,1708,,JP,2Q,,23,21,2
1,1709,,TIEMPO,2Q,,23,21,2
1,1710,,TIEMPO,2Q,,23,21,2
1,1711,,TIEMPO,2Q,,23,21,2
1,1712,,TIEMPO,2Q,,23,21,2
1,1713,,TIEMPO,2Q,,23,21,2
1,1714,,TIEMPO,2Q,,23,21,2
1,1715,,TIEMPO,2Q,,23,21,2
1,1716,,TIEMPO,2Q,,23,21,2
1,1717,,TIEMPO,2Q,,23,21,2
1,1718,,TIEMPO,2Q,,23,21,2
1,1719,,TIEMPO,2Q,,23,21,2
1,1720,,TIEMPO,2Q,,23,21,2
1,1721,,TIEMPO,2Q,,23,21,2
1,1722,,TIEMPO,2Q,,23,21,2
1,1723,,TIEMPO,2Q,,23,21,2
1,1724,,TIEMPO,2Q,,23,21,2
1,1725,,TIEMPO,2Q,,23,21,2
1,1726,,TIEMPO,2Q,,23,21,2
1,1727,,TIEMPO,2Q,,23,21,2
1,1728,,TIEMPO,2Q,,23,21,2
1,1729,,TIEMPO,2Q,,23,21,2
1,1730,,TIEMPO,2Q,,23,21,2
1,1731,,TIEMPO,2Q,,23,21,2
1,1732,,TIEMPO,2Q,,23,21,2
1,1733,,TIEMPO,2Q,,23,21,2
1,1734,,TIEMPO,2Q,,23,21,2
1,1735,,TIEMPO,2Q,,23,21,2
1,1736,,TIEMPO,2Q,,23,21,2
1,1737,,TIEMPO,2Q,,23,21,2
1,1738,,TIEMPO,2Q,,23,21,2
1,1739,,TIEMPO,2Q,,23,21,2
1,1740,,TIEMPO,2Q,,23,21,2
1,1741,,TIEMPO,2Q,,23,21,2
1,1742,,TIEMPO,2Q,,23,21,2
1,1743,,TIEMPO,2Q,,23,21,2
1,1744,,TIEMPO,2Q,,23,21,2
1,1745,,TIEMPO,2Q,,23,21,2
1,1746,,TIEMPO,2Q,,23,21,2
1,1747,,TIEMPO,2Q,,23,21,2
1,1748,,TIEMPO,2Q,,23,21,2
1,1749,,TIEMPO,2Q,,23,21,2
1,1750,,TIEMPO,2Q,,23,21,2
1,1751,,TIEMPO,2Q,,23,21,2
1,1752,,TIEMPO,2Q,,23,21,2
1,1753,,TIEMPO,2Q,,23,21,2
1,1754,,TIEMPO,2Q,,23,21,2
1,1755,,TIEMPO,2Q,,23,21,2
1,1756,,TIEMPO,2Q,,23,21,2
1,1757,,TIEMPO,2Q,,23,21,2
1,1758,,TIEMPO,2Q,,23,21,2
1,1759,,TIEMPO,2Q,,23,21,2
1,1760,,TIEMPO,2Q,,23,21,2
1,1761,,TIEMPO,2Q,,23,21,2
1,1762,,TIEMPO,2Q,,23,21,2
1,1763,,TIEMPO,2Q,,23,21,2
1,1764,,TIEMPO,2Q,,23,21,2
1,1765,,TIEMPO,2Q,,23,21,2
1,1766,,TIEMPO,2Q,,23,21,2
1,1767,,TIEMPO,2Q,,23,21,2
1,1768,,TIEMPO,2Q,,23,21,2
1,1769,,TIEMPO,2Q,,23,21,2
1,1770,,TIEMPO,2Q,,23,21,2
1,1771,,TIEMPO,2Q,,23,21,2
1,1772,,TIEMPO,2Q,,23,21,2
1,1773,,TIEMPO,2Q,,23,21,2
1,1774,,TIEMPO,2Q,,23,21,2
1,1775,,TIEMPO,2Q,,23,21,2
1,1776,,TIEMPO,2Q,,23,21,2
1,1777,,TIEMPO,2Q,,23,21,2
1,1778,,TIEMPO,2Q,,23,21,2
1,1779,,TIEMPO,2Q,,23,21,2
1,1780,,TIEMPO,2Q,,23,21,2
1,1781,,TIEMPO,2Q,,23,21,2
1,1782,,TIEMPO,2Q,,23,21,2
1,1783,,TIEMPO,2Q,,23,21,2
1,1784,,TIEMPO,2Q,,23,21,2
1,1785,,JP,2Q,,23,21,2
1,1786,,JP,2Q,,23,21,2
1,1787,,JP,2Q,,23,21,2
1,1788,,JP,2Q,,23,21,2
1,1789,,JP,2Q,,23,21,2
1,1790,,JP,2Q,,23,21,2
1,1791,,TL,2Q,,23,21,2
1,1792,,TL,2Q,,23,21,2
1,1793,,TL,2Q,,23,21,2
1,1794,,TL,2Q,,23,21,2
1,1795,,TL,2Q,,23,21,2
1,1796,,TL,2Q,,23,21,2
1,1797,,TL,2Q,,23,21,2
1,1798,,TL,2Q,,23,21,2
1,1799,,TL,2Q,,23,21,2
1,1800,,TL,2Q,,23,22,1
1,1801,,TL,2Q,,23,22,1
1,1802,,TL,2Q,,23,22,1
1,1803,,TL,2Q,,23,22,1
1,1804,,TL,2Q,,23,22,1
1,1805,,TL,2Q,,23,22,1
1,1806,,TL,2Q,,23,22,1
1,1807,,TL,2Q,,23,22,1
1,1808,,TL,2Q,,23,22,1
1,1809,,TL,2Q,,23,22,1
1,1810,,TL,2Q,,23,23,0
1,1811,,JP,2Q,,23,23,0
1,1812,,JP,2Q,,23,23,0
1,1813,350,BLJ,2Q,AT,23,23,0
1,1814,351,BLJ,2Q,AT,23,23,0
1,1815,352,BLJ,2Q,AT,23,23,0
1,1816,353,BLJ,2Q,AT,23,23,0
1,1817,354,BLJ,2Q,AT,23,23,0
1,1818,355,BLJ,2Q,AT,23,23,0
1,1819,356,BLJ,2Q,AT,23,23,0
1,1820,357,BLJ,2Q,AT,23,23,0
1,1821,358,BLJ,2Q,AT,23,23,0
1,1822,359,BLJ,2Q,AT,23,23,0
1,1823,360,BLJ,2Q,AT,23,23,0
1,1824,361,BLJ,2Q,AT,23,23,0
1,1825,362,BLJ,2Q,AT,23,23,0
1,1826,363,BLJ,2Q,AT,23,23,0
1,1827,364,BLJ,2Q,AT,23,23,0
1,1828,365,BLJ,2Q,AT,23,23,0
1,1829,366,BLJ,2Q,AT,23,23,0
1,1830,367,BLJ,2Q,AT,23,23,0
1,1831,368,BLJ,2Q,AT,23,23,0
1,1832,369,BLJ,2Q,AT,23,23,0
1,1833,370,BLJ,2Q,AT,23,23,0
1,1834,371,BLJ,2Q,AT,23,23,0
1,1835,372,BLJ,2Q,AT,23,23,0
1,1836,373,BLJ,2Q,AT,26,23,3
1,1837,374,BLJ,2Q,,26,23,3
1,1838,375,BLJ,2Q,,26,23,3
1,1839,376,BLJ,2Q,,26,23,3
1,1840,377,BLJ,2Q,DEF,26,23,3
1,1841,378,BLJ,2Q,DEF,26,23,3
1,1842,379,BLJ,2Q,DEF,26,23,3
1,1843,380,BLJ,2Q,DEF,26,23,3
1,1844,381,BLJ,2Q,DEF,26,23,3
1,1845,382,BLJ,2Q,DEF,26,23,3
1,1846,383,BLJ,2Q,DEF,26,23,3
1,1847,384,BLJ,2Q,DEF,26,23,3
1,1848,385,BLJ,2Q,DEF,26,23,3
1,1849,386,BLJ,2Q,DEF,26,23,3
